timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-05-25T16:55+00:00,500104086,士林區,YouBike2.0_天母公園,25.12408,121.53003,12,2,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104087,士林區,YouBike2.0_基河文林路口,25.08637,121.5247,50,0,49,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104088,士林區,YouBike2.0_文林福華路口,25.10094,121.52243,19,5,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104089,士林區,YouBike2.0_劍潭海外青年活動中心_1,25.0796,121.5237,39,12,27,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104090,士林區,YouBike2.0_社子國小_1,25.09029,121.50189,50,19,30,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104091,士林區,YouBike2.0_捷運劍潭站(1號出口),25.08577,121.52531,70,0,68,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104092,士林區,YouBike2.0_德行東山路口,25.1107,121.53999,12,4,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104094,士林區,YouBike2.0_重慶北通河西街口,25.08756,121.51177,12,10,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104095,士林區,YouBike2.0_葫蘆國小(延平北路五段285巷),25.08406,121.5067,25,13,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104096,士林區,YouBike2.0_社子市場,25.0881,121.50873,15,7,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104097,士林區,YouBike2.0_士林區農會社子分部,25.08912,121.5049,8,4,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104098,士林區,YouBike2.0_承德劍潭路口,25.0841,121.52341,19,0,19,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104099,士林區,YouBike2.0_文林路101巷口,25.08761,121.52608,17,5,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104100,士林區,YouBike2.0_延平北路五段257巷15弄口,25.08408,121.50959,11,5,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104101,士林區,YouBike2.0_延平北路五段257巷4弄口,25.08471,121.5089,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104102,士林區,YouBike2.0_啟明學校,25.11742,121.53472,16,10,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104103,士林區,YouBike2.0_中山福國路口,25.10203,121.52561,14,6,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104104,士林區,YouBike2.0_德行公園,25.10585,121.52376,14,1,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104105,士林區,YouBike2.0_承德後港街口,25.08238,121.52309,20,2,18,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104106,士林區,YouBike2.0_中山北路五段698巷口,25.09765,121.52757,15,8,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104107,士林區,YouBike2.0_捷運士林站(1號出口),25.09561,121.52552,38,9,29,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104108,士林區,YouBike2.0_捷運芝山站(2號出口)_1,25.10336,121.52263,62,0,59,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104109,士林區,YouBike2.0_銘傳大學(中山北路五段280巷口),25.08762,121.52711,23,6,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104110,士林區,YouBike2.0_海光公園南側,25.08036,121.5084,12,9,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104111,士林區,YouBike2.0_士商路40巷口,25.09013,121.52054,15,6,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104112,士林區,YouBike2.0_劍潭郵局,25.08182,121.52431,32,0,32,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104113,士林區,YouBike2.0_士東路91巷口,25.11247,121.52914,16,8,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104114,士林區,YouBike2.0_美崙公園,25.09677,121.51931,22,6,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104115,士林區,YouBike2.0_臺北市立大學(忠誠路二段207巷),25.11642,121.53743,17,10,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104116,士林區,YouBike2.0_天母東路8巷/忠誠路二段154巷口,25.11579,121.53113,14,9,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104117,士林區,YouBike2.0_美崙公園(東北側),25.09886,121.51835,25,20,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104118,士林區,YouBike2.0_福安河濱公園,25.09646,121.49358,14,4,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104119,士林區,YouBike2.0_忠誠忠義街口(北側),25.10566,121.52922,13,10,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104120,士林區,YouBike2.0_忠誠忠義街口(南側),25.10519,121.52869,14,10,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104121,士林區,YouBike2.0_士林國小,25.09204,121.52472,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104122,士林區,YouBike2.0_雙溪濕地公園,25.09762,121.51321,15,4,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104123,士林區,YouBike2.0_劍潭海外青年活動中心(志清大樓),25.07793,121.52357,30,25,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104124,士林區,YouBike2.0_天和一號公園,25.11836,121.53466,15,12,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104125,士林區,YouBike2.0_忠誠路二段178巷口,25.11633,121.53295,15,11,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104126,士林區,YouBike2.0_克強磺溪街口,25.10893,121.52319,14,9,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104128,士林區,YouBike2.0_蘭雅公園(西側),25.10985,121.52859,15,8,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104129,士林區,YouBike2.0_福林路100巷77弄口,25.09441,121.53285,18,11,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104130,士林區,YouBike2.0_福林路100巷11弄口,25.09601,121.53262,15,12,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104131,士林區,YouBike2.0_重慶北路四段190巷口(通河西街側),25.0848,121.51253,15,8,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104132,士林區,YouBike2.0_承德區民活動中心,25.07892,121.52157,25,21,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104133,士林區,YouBike2.0_福林路255巷口,25.09854,121.53528,18,11,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104134,士林區,YouBike2.0_中山北路五段378巷口,25.09064,121.52765,27,7,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104135,士林區,YouBike2.0_中山北路六段405巷,25.11576,121.52693,21,11,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104136,士林區,YouBike2.0_圓山育樂中心,25.08248,121.52548,22,9,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104137,士林區,YouBike2.0_至善公園,25.09862,121.53749,25,8,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104138,士林區,YouBike2.0_社子島抽水站,25.10844,121.49552,15,7,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104139,士林區,YouBike2.0_中山北路六段427巷口,25.11383,121.52698,10,10,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500104140,士林區,YouBike2.0_士林分局,25.09033,121.52687,24,11,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105001,文山區,YouBike2.0_台北花木批發市場,25.00402,121.54074,40,22,18,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105002,文山區,YouBike2.0_捷運萬隆站(4號出口),25.0027,121.53861,22,6,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105003,文山區,YouBike2.0_捷運萬隆站(1號出口),25.00115,121.53916,34,14,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105004,文山區,YouBike2.0_萬和二號公園,25.00154,121.5364,35,21,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105005,文山區,YouBike2.0_捷運萬隆站(2號出口),25.00144,121.53983,18,6,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105006,文山區,YouBike2.0_景仁公園,24.99621,121.54043,16,10,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105007,文山區,YouBike2.0_捷運景美站(2號出口),24.99366,121.54124,63,16,47,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105008,文山區,YouBike2.0_羅斯福景隆街口,24.99898,121.5403,50,37,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105009,文山區,YouBike2.0_景福街/羅斯福路6段142巷口,24.998336212959,121.53686287812,28,18,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105010,文山區,YouBike2.0_興旺公園,25.00587,121.55012,30,24,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105011,文山區,YouBike2.0_興福國中,25.00465,121.54916,25,21,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105012,文山區,YouBike2.0_興隆路2段203巷,25.00346,121.54709,32,19,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105013,文山區,YouBike2.0_景美運動公園,25.00219,121.54454,26,18,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105014,文山區,YouBike2.0_景美醫院,24.99136,121.54008,18,3,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105015,文山區,YouBike2.0_師範大學公館校區,25.00792,121.53731,14,6,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105016,文山區,YouBike2.0_景華街128巷口,24.99543,121.54725,29,12,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105017,文山區,YouBike2.0_仙跡岩登山口(景興路),24.99118,121.5436,22,12,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105018,文山區,YouBike2.0_國立政治大學,24.98737,121.57726,62,21,40,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105019,文山區,YouBike2.0_捷運動物園站,24.99873,121.57985,57,0,56,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105020,文山區,YouBike2.0_捷運木柵站,24.99798,121.57455,31,1,29,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105021,文山區,YouBike2.0_捷運萬芳社區站,24.99886,121.56769,48,13,35,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105022,文山區,YouBike2.0_文山運動中心,24.99676,121.5596,36,31,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105023,文山區,YouBike2.0_捷運辛亥站,25.00467,121.55684,42,0,42,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105024,文山區,YouBike2.0_興豐公園,24.99982,121.54761,25,16,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105025,文山區,YouBike2.0_木柵光輝路口,24.98816,121.55528,33,12,21,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105026,文山區,YouBike2.0_考試院,24.98747,121.54984,39,27,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105027,文山區,YouBike2.0_和興路26巷口,24.98573,121.54532,39,27,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105028,文山區,YouBike2.0_世新大學,24.98859,121.54336,30,10,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105029,文山區,YouBike2.0_一壽橋,24.97837,121.55548,28,23,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105030,文山區,YouBike2.0_臺北市立景美女中,24.98058,121.55624,25,24,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105031,文山區,YouBike2.0_永安藝文館_表演36房,24.98414,121.56907,29,29,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105032,文山區,YouBike2.0_忠順區民活動中心,24.98471,121.56332,31,24,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105033,文山區,YouBike2.0_景文中學,24.98574,121.56745,36,5,31,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105034,文山區,YouBike2.0_老泉街籃球場,24.97619,121.5583,20,15,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105035,文山區,YouBike2.0_文山行政中心,24.98959,121.56959,27,19,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105036,文山區,YouBike2.0_木柵公園,24.98718,121.56059,38,20,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105037,文山區,YouBike2.0_興隆公共住宅D2區,24.98814,121.56356,27,17,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105038,文山區,YouBike2.0_木新路3段95巷口,24.98088,121.56313,24,18,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105039,文山區,YouBike2.0_樟腳里公園,24.98181,121.56567,15,14,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105040,文山區,YouBike2.0_實踐國中,24.98301,121.55404,13,8,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105041,文山區,YouBike2.0_指南路3段2巷,24.98537,121.57959,13,13,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105042,文山區,YouBike2.0_萊茵公園,24.98642,121.56514,21,5,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105043,文山區,YouBike2.0_木柵社會住宅,24.98935,121.56651,12,12,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105044,文山區,YouBike2.0_秀明路一段185巷口,24.99151,121.56836,20,13,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105045,文山區,YouBike2.0_秀明路一段129巷口,24.99111,121.56703,22,16,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105046,文山區,YouBike2.0_恆光橋(老泉街),24.97989,121.56753,13,5,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105047,文山區,YouBike2.0_萬有3號公園,24.99889,121.5433,14,4,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105048,文山區,YouBike2.0_捷運萬芳醫院站(興隆路三段115巷),24.99939,121.55848,20,11,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105049,文山區,YouBike2.0_興得閱覽室,24.99579,121.55498,24,19,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105050,文山區,YouBike2.0_辛亥生態公園,25.00348,121.55642,23,1,22,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105051,文山區,YouBike2.0_博嘉運動公園,25.00079,121.57534,12,3,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105053,文山區,YouBike2.0_仙岩公園,24.99797,121.54982,20,14,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105054,文山區,YouBike2.0_政大一街口,24.98543,121.58006,14,11,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105055,文山區,YouBike2.0_文山第二行政中心,25.00115,121.55142,38,23,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105056,文山區,YouBike2.0_移民署訓練中心,24.99271,121.55865,13,12,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105057,文山區,YouBike2.0_海巡署(南側),24.99472,121.55949,10,10,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105058,文山區,YouBike2.0_明道國小東南側,24.98695,121.56456,28,5,23,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105059,文山區,YouBike2.0_木南公園,24.98662,121.57071,17,7,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105060,文山區,YouBike2.0_實踐國中(木新路三段310巷口),24.98339,121.55645,17,16,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105061,文山區,YouBike2.0_師範大學公館校區_1,25.00753,121.53719,34,27,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105062,文山區,YouBike2.0_捷運動物園站(2號出口),24.99766,121.57875,39,0,39,0,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105063,文山區,YouBike2.0_政大水岸電梯,24.982,121.5717,10,9,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105064,文山區,YouBike2.0_敦南山林,25.00264,121.5768,14,5,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105066,文山區,YouBike2.0_景美污水抽水站,25.01076,121.53637,15,14,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105067,文山區,YouBike2.0_萬和三號公園(北側),25.00345,121.53636,13,6,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105068,文山區,YouBike2.0_景興國中,24.99609,121.54284,10,1,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105069,文山區,YouBike2.0_景仁公園_1,24.9966,121.5403,30,19,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105070,文山區,YouBike2.0_師大公館校區學二舍,25.00825,121.53419,40,27,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105071,文山區,YouBike2.0_景行公園,24.99279,121.54255,15,0,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105072,文山區,YouBike2.0_萬興國小,24.98939,121.57682,25,18,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105073,文山區,YouBike2.0_辛亥路四段77巷口,25.00743,121.55877,14,5,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105074,文山區,YouBike2.0_景興路42巷口,24.99696,121.54454,12,5,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105075,文山區,YouBike2.0_木柵路三段48巷,24.98768,121.56565,15,12,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105076,文山區,YouBike2.0_木柵路二段109巷,24.98944,121.56195,15,14,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105077,文山區,YouBike2.0_試院公園,24.98808,121.54723,15,9,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105079,文山區,YouBike2.0_樟樹公園,24.9825,121.55949,15,3,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105080,文山區,YouBike2.0_萬美萬安街口,25.00223,121.57039,25,9,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105081,文山區,YouBike2.0_興隆路二段203巷(敦南),25.00198,121.54856,27,21,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105082,文山區,YouBike2.0_新光秀明路口,24.99197,121.57371,15,13,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105083,文山區,YouBike2.0_光輝路134巷口,24.98532,121.55831,15,9,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105084,文山區,YouBike2.0_光輝公園,24.98655,121.5552,27,16,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105085,文山區,YouBike2.0_木新公園,24.98217,121.55782,12,10,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105086,文山區,YouBike2.0_興隆路二段275巷1弄口,25.00268,121.55277,16,1,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105087,文山區,YouBike2.0_中國科技大學,24.99925,121.55553,21,14,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105088,文山區,YouBike2.0_樟新街8巷,24.97932,121.55406,17,9,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105089,文山區,YouBike2.0_仙岩路22巷口,24.99892,121.54887,28,26,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105090,文山區,YouBike2.0_木柵萬芳路口,24.99509,121.57199,29,2,26,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105091,文山區,YouBike2.0_福興路78巷,25.00437,121.55048,14,12,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105092,文山區,YouBike2.0_辛亥木柵路口,24.98839,121.55238,20,10,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105093,文山區,YouBike2.0_興泰公園,25.00492,121.55582,12,2,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105094,文山區,YouBike2.0_興岩社會福利綜合大樓,25.00061,121.54941,18,14,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105095,文山區,YouBike2.0_興隆路二段22巷9弄口,24.99746,121.54543,13,6,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105096,文山區,YouBike2.0_木新路三段155巷口,24.98184,121.56125,15,3,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105097,文山區,YouBike2.0_景興路102巷口,24.99438,121.54376,14,5,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105098,文山區,YouBike2.0_景福街223巷,24.99442,121.53844,18,6,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105100,文山區,YouBike2.0_達賢圖書館,24.9884,121.57786,27,2,25,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105101,文山區,YouBike2.0_捷運木柵站(西側),24.9983,121.57279,26,0,26,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105102,文山區,YouBike2.0_世新大學(試院路),24.98981,121.54783,16,12,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105103,文山區,YouBike2.0_興隆社會住宅D1區,24.98783,121.55831,31,3,27,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105104,文山區,YouBike2.0_名門社區,25.00516,121.56757,18,6,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105106,文山區,YouBike2.0_政大國際會館,24.98994,121.57513,20,20,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105107,文山區,YouBike2.0_萬芳出租國宅,25.00335,121.5655,36,5,31,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105108,文山區,YouBike2.0_景美國小,24.9893,121.53976,25,22,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105109,文山區,YouBike2.0_景文街142巷口,24.98826,121.54065,16,1,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105110,文山區,YouBike2.0_保儀路142巷,24.98327,121.56515,22,20,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105111,文山區,YouBike2.0_和興水岸社會住宅,24.98505,121.54953,29,13,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105112,文山區,YouBike2.0_萬芳路107巷口,24.99715,121.56179,20,4,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105113,文山區,YouBike2.0_考選部國家考場,24.98703,121.54884,26,10,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105114,文山區,YouBike2.0_明道國小(明道國宅),24.98686,121.56301,26,11,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500105115,文山區,YouBike2.0_興隆社會住宅A區,24.988,121.56018,30,9,21,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106001,中正區,YouBike2.0_臺北自來水事業處,25.013741,121.53068,20,5,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106002,中正區,YouBike2.0_汀州思源街口東南側,25.014697,121.531908,20,8,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106003,中正區,YouBike2.0_捷運公館站(1號出口),25.014529,121.534374,12,0,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106004,中正區,YouBike2.0_捷運公館站(4號出口),25.015069,121.533828,12,0,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106005,中正區,YouBike2.0_捷運古亭站(9號出口),25.02694,121.52224,24,0,24,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106006,中正區,YouBike2.0_捷運古亭站(2號出口),25.0255,121.52346,55,13,42,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106007,中正區,YouBike2.0_捷運臺電大樓站(1號出口),25.0197,121.529,34,12,22,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106008,中正區,YouBike2.0_客家文化主題公園,25.02069,121.52456,31,7,24,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106009,中正區,YouBike2.0_河堤國小,25.02277,121.52289,39,25,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106010,中正區,YouBike2.0_紀州庵,25.02092,121.52049,45,34,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106011,中正區,YouBike2.0_捷運臺電大樓站(5號出口),25.02075,121.52771,21,14,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106012,中正區,YouBike2.0_捷運臺電大樓站(4號出口),25.02102,121.52751,13,7,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106013,中正區,YouBike2.0_羅斯福三段金門街口,25.02345,121.52498,15,4,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500106014,中正區,YouBike2.0_牯嶺公園,25.02338,121.51889,58,18,25,1,2025-05-26 00:54:29
