timestamp,sno,sarea,sna,latitude,longitude,total,available_rent_bikes,available_return_bikes,act,srcUpdateTime
2025-05-25T16:55+00:00,500107062,中山區,YouBike2.0_捷運行天宮站(1號出口),25.05867,121.53305,49,19,30,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107063,中山區,YouBike2.0_林森長春路口,25.05497,121.52536,28,3,25,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107064,中山區,YouBike2.0_建國農安街口,25.06503,121.53678,50,35,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107065,中山區,YouBike2.0_松江路77巷口,25.04985,121.53312,10,2,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107066,中山區,YouBike2.0_建國長安路口,25.04836,121.53669,20,12,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107067,中山區,YouBike2.0_市民新生路口,25.04611,121.53193,15,4,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107068,中山區,YouBike2.0_民權吉林路口,25.06269,121.53061,15,6,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107069,中山區,YouBike2.0_中山農安街口,25.0651,121.5224,29,3,26,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107070,中山區,YouBike2.0_捷運行政大樓,25.05575,121.52168,14,8,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107071,中山區,YouBike2.0_中吉公園(松江路188巷),25.0568,121.53191,22,19,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107072,中山區,YouBike2.0_吉林路123巷口,25.05731,121.53021,22,11,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107074,中山區,YouBike2.0_中原民生路口,25.05808,121.52887,15,8,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107075,中山區,YouBike2.0_國立臺北大學(臺北校區),25.05794,121.54244,38,10,28,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107076,中山區,YouBike2.0_錦州吉林路口,25.06028,121.52991,30,21,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107077,中山區,YouBike2.0_中山北路二段59巷口,25.05606,121.5229,12,0,12,0,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107078,中山區,YouBike2.0_永盛公園(民生東路一段23巷),25.05873,121.52488,24,22,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107079,中山區,YouBike2.0_新生錦州街口,25.05955,121.52744,20,18,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107080,中山區,YouBike2.0_濱江街199巷口,25.0734,121.53985,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107081,中山區,YouBike2.0_大佳社區公園,25.07275,121.5373,15,1,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107082,中山區,YouBike2.0_濱江果菜市場,25.06807,121.53673,22,3,19,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107083,中山區,YouBike2.0_興安合江路口,25.05619,121.53949,29,21,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107084,中山區,YouBike2.0_復興北路514巷口東側,25.06597,121.54117,12,9,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107085,中山區,YouBike2.0_台泥大樓,25.06142,121.52305,18,3,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107086,中山區,YouBike2.0_植福樂群路口,25.08303,121.5604,10,3,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107087,中山區,YouBike2.0_新興公園,25.06157,121.52439,26,22,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107088,中山區,YouBike2.0_南京伊通街口,25.05189,121.53517,11,0,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107089,中山區,YouBike2.0_南京龍江路口,25.05205,121.54012,24,13,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107090,中山區,YouBike2.0_撫順街41巷(崇德宮前),25.06389,121.51916,19,3,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107091,中山區,YouBike2.0_臺北市立圖書館大直分館,25.08152,121.54646,20,13,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107092,中山區,YouBike2.0_捷運大直站(1號出口),25.0801,121.54708,27,6,21,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107093,中山區,YouBike2.0_捷運松江南京站(4號出口),25.0512,121.53312,32,3,29,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107095,中山區,YouBike2.0_中429公園,25.07864,121.55557,21,14,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107096,中山區,YouBike2.0_長春路137巷口,25.05791,121.53114,23,18,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107097,中山區,YouBike2.0_松江民生路口,25.05765,121.53299,21,12,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107098,中山區,YouBike2.0_松江路132巷口,25.05277,121.53013,14,8,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107099,中山區,YouBike2.0_長春吉林路口,25.05481,121.53032,10,8,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107100,中山區,YouBike2.0_長春一江街口,25.05488,121.53142,11,5,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107101,中山區,YouBike2.0_捷運松江南京站(8號出口),25.05215,121.53276,29,2,27,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107102,中山區,YouBike2.0_南京一江街口,25.05215,121.53171,20,7,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107103,中山區,YouBike2.0_松江長春路口,25.05499,121.53295,16,10,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107104,中山區,YouBike2.0_經國七海文化園區,25.07802,121.53511,15,2,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107105,中山區,YouBike2.0_民族玉門街口,25.06873,121.52003,20,15,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107106,中山區,YouBike2.0_新生農安街口,25.06493,121.52778,15,11,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107107,中山區,YouBike2.0_稻江高級護理家事職業學校,25.06532,121.52848,14,10,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107108,中山區,YouBike2.0_捷運大直站(3號出口)_1,25.07934,121.54671,18,10,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107109,中山區,YouBike2.0_樂群二明水路口_1,25.07983,121.55236,34,17,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107110,中山區,YouBike2.0_民權吉林路口(南側),25.06245,121.53043,16,11,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107111,中山區,YouBike2.0_長春龍江路口,25.05473,121.54026,39,14,25,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107112,中山區,YouBike2.0_民權新生路口,25.06305,121.52776,26,10,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107113,中山區,YouBike2.0_建國長春路口(北側),25.05476,121.53693,30,20,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107114,中山區,YouBike2.0_中山行政中心,25.06432,121.53349,30,17,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107115,中山區,YouBike2.0_臺北市立美術館_1,25.07063,121.52327,30,7,23,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107116,中山區,YouBike2.0_劍潭社區_1,25.08476,121.53789,42,35,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107117,中山區,YouBike2.0_濱江國小游泳池,25.07818,121.56175,16,9,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107118,中山區,YouBike2.0_林森公園,25.05223,121.52581,42,10,32,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107119,中山區,YouBike2.0_中428公園,25.07825,121.55337,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107120,中山區,YouBike2.0_復華公園,25.05339,121.5401,20,5,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107121,中山區,YouBike2.0_新生民族路口(西南側),25.06819,121.52767,15,11,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107122,中山區,YouBike2.0_捷運南京復興站(1號出口),25.05253,121.54256,21,4,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107123,中山區,YouBike2.0_八德市場(北側),25.04478,121.53661,26,6,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107124,中山區,YouBike2.0_龍江朱崙街口,25.05004,121.54043,14,6,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107125,中山區,YouBike2.0_大直街94巷,25.08431,121.54755,15,8,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107126,中山區,YouBike2.0_捷運南京復興站(8號出口),25.05196,121.5433,25,5,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107127,中山區,YouBike2.0_民權建國路口(南側),25.06228,121.53702,15,7,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107128,中山區,YouBike2.0_林森德惠街口,25.06688,121.5257,16,13,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107129,中山區,YouBike2.0_新生濱江街口(東南側),25.07059,121.52812,21,11,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107130,中山區,YouBike2.0_新生北路一段62巷口,25.04699,121.53075,30,19,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107131,中山區,YouBike2.0_新生長春路口(東北側),25.05532,121.52769,19,18,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107132,中山區,YouBike2.0_捷運劍南路站(1號出口),25.08519,121.55498,25,3,21,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107133,中山區,YouBike2.0_敬業三樂群三路口(西北側),25.08272,121.55624,22,0,22,0,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107134,中山區,YouBike2.0_長春路258巷2弄口,25.05427,121.53896,19,7,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107135,中山區,YouBike2.0_長寧大廈社區(南側),25.05418,121.54332,15,7,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107136,中山區,YouBike2.0_建國五常街口,25.06419,121.53732,20,18,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107137,中山區,YouBike2.0_中山北路二段62巷口,25.05676,121.52268,12,2,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107138,中山區,YouBike2.0_市民安東街口,25.0448,121.54213,27,5,22,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107139,中山區,YouBike2.0_市民大道二段5巷口,25.04812,121.52166,15,14,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107140,中山區,YouBike2.0_捷運中山站(3號出口),25.05236,121.52212,21,0,21,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107141,中山區,YouBike2.0_建國北路高架橋下停車場G區,25.05959,121.53682,18,15,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107142,中山區,YouBike2.0_朱崙公園,25.04919,121.54198,20,10,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107143,中山區,YouBike2.0_朱崙復興北路口,25.04992,121.54379,12,11,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107144,中山區,YouBike2.0_捷運行天宮站(4號出口),25.06037,121.53283,36,10,26,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107145,中山區,YouBike2.0_建國北路三段86巷口,25.06617,121.53526,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107146,中山區,YouBike2.0_正守公園,25.04808,121.52898,15,8,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107147,中山區,YouBike2.0_四平松江路口,25.05366,121.53282,18,9,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107149,中山區,YouBike2.0_北安通北街口,25.07965,121.54148,17,3,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107150,中山區,YouBike2.0_民權東復興北路口(西北側),25.06246,121.54323,20,7,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107151,中山區,YouBike2.0_臺北市立大同高中,25.05484,121.53521,22,10,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107152,中山區,YouBike2.0_中崙加油站,25.04634,121.53979,27,15,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107153,中山區,YouBike2.0_北安明水路口(自強隧道),25.08578,121.55225,12,7,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107154,中山區,YouBike2.0_中正國小(南京東路三段48巷),25.05126,121.53845,15,10,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107155,中山區,YouBike2.0_臺北時代廣場,25.08044,121.56152,35,3,32,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107156,中山區,YouBike2.0_吉林農安街口(西北側),25.06493,121.53034,15,9,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107157,中山區,YouBike2.0_濱江國中,25.07986,121.56152,26,6,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107158,中山區,YouBike2.0_環山抽水站,25.07734,121.5631,21,12,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107159,中山區,YouBike2.0_民權中山路口(東北側),25.06292,121.52299,25,8,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107160,中山區,YouBike2.0_復興五常街口(西南側),25.06409,121.54415,26,25,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107161,中山區,YouBike2.0_松江長安路口,25.04819,121.53282,20,5,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107162,中山區,YouBike2.0_長安國小,25.05018,121.53008,26,18,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107163,中山區,YouBike2.0_中山市場,25.05007,121.52107,16,9,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107164,中山區,YouBike2.0_捷運雙連站(1號出口),25.05767,121.52097,17,0,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107165,中山區,YouBike2.0_吉林南京路口(西北側),25.05234,121.53003,22,16,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107166,中山區,YouBike2.0_龍江路345巷,25.06339,121.54116,23,23,0,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107167,中山區,YouBike2.0_捷運劍南路站(3號出口),25.08444,121.55657,46,1,45,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107168,中山區,YouBike2.0_一江南京東路口(西南側),25.05181,121.53146,22,11,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107169,中山區,YouBike2.0_大直抽水站公車站,25.07756,121.54556,27,18,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107170,中山區,YouBike2.0_民權東路三段39巷口,25.06596,121.54259,25,19,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107171,中山區,YouBike2.0_臺北市立中山女高,25.04841,121.53889,33,11,22,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107172,中山區,YouBike2.0_朱昌公園,25.0554,121.53908,20,0,0,0,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107173,中山區,YouBike2.0_林森公園東北側,25.05381,121.52674,18,7,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107174,中山區,YouBike2.0_康樂公園西北側,25.05377,121.52456,18,5,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107175,中山區,YouBike2.0_中山北德惠街口,25.06671,121.52257,20,15,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107176,中山區,YouBike2.0_晴光公園,25.06411,121.52446,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107177,中山區,YouBike2.0_松江路25巷口,25.04628,121.53304,42,33,9,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107178,中山區,YouBike2.0_民生東合江街口,25.05777,121.53951,20,8,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107179,中山區,YouBike2.0_飛航服務總臺,25.07241,121.55117,23,6,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107180,中山區,YouBike2.0_內湖堤頂大道(西南側),25.08462,121.56016,24,4,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107181,中山區,YouBike2.0_大直派出所,25.07913,121.54422,30,5,25,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107182,中山區,YouBike2.0_遼寧民生路口,25.05751,121.54215,19,12,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107183,中山區,YouBike2.0_松江路184巷口,25.05623,121.53296,21,7,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107184,中山區,YouBike2.0_民權東路三段60巷,25.06058,121.54236,18,15,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500107185,中山區,YouBike2.0_長春路258巷2弄(北側),25.05474,121.5383,19,9,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108001,內湖區,YouBike2.0_文湖街21巷118弄口,25.09122,121.55961,28,17,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108002,內湖區,YouBike2.0_北勢湖環保公園,25.08378,121.56208,27,12,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108003,內湖區,YouBike2.0_洲子一號公園,25.07977,121.56454,43,10,33,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108004,內湖區,YouBike2.0_西康公園,25.08284,121.56449,21,7,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108005,內湖區,YouBike2.0_文湖國小,25.08637,121.56088,43,18,25,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108006,內湖區,YouBike2.0_文湖街81巷10號西側,25.08707,121.56406,21,15,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108007,內湖區,YouBike2.0_德明財經科技大學,25.08637,121.56574,36,33,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108008,內湖區,YouBike2.0_麗山國小,25.0826,121.57158,18,7,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108009,內湖區,YouBike2.0_麗山高中,25.08398,121.57725,33,6,26,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108010,內湖區,YouBike2.0_港華五號公園,25.08522,121.57462,16,8,8,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108011,內湖區,YouBike2.0_大湖國小,25.08803,121.59958,29,27,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108012,內湖區,YouBike2.0_安湖三號公園,25.07021,121.61593,15,0,15,0,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108013,內湖區,YouBike2.0_東湖路113巷95弄,25.07177,121.61491,17,15,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108014,內湖區,YouBike2.0_瑞光計程車服務站,25.0745,121.57389,20,5,15,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108015,內湖區,YouBike2.0_文德三號公園(江南街71巷16弄),25.07524,121.5772,15,10,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108016,內湖區,YouBike2.0_捷運大湖公園站(2號出口),25.08395,121.60185,46,16,30,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108018,內湖區,YouBike2.0_康寧星雲街口,25.07958,121.59336,19,6,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108019,內湖區,YouBike2.0_星雲街47號,25.07864,121.59177,22,9,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108020,內湖區,YouBike2.0_捷運西湖站(1號出口),25.08301,121.56638,23,0,22,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108021,內湖區,YouBike2.0_捷運西湖站(2號出口),25.08205,121.56716,31,14,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108022,內湖區,YouBike2.0_洲子二號公園,25.07932,121.56869,60,2,58,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108023,內湖區,YouBike2.0_港都公園,25.08296,121.5752,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108024,內湖區,YouBike2.0_環山路二段26巷口,25.08598,121.572,22,18,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108025,內湖區,YouBike2.0_成功金龍路口,25.08436,121.59478,29,2,27,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108026,內湖區,YouBike2.0_碧山公園,25.0878,121.59227,31,21,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108027,內湖區,YouBike2.0_金瑞公園,25.08785,121.5879,30,24,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108028,內湖區,YouBike2.0_捷運文德站(2號出口),25.07842,121.58464,49,14,35,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108029,內湖區,YouBike2.0_陽光公園,25.07695,121.58764,16,6,10,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108030,內湖區,YouBike2.0_文德二號公園(南側),25.07504,121.58375,13,8,5,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108031,內湖區,YouBike2.0_文德二號公園(北側),25.07758,121.58381,15,9,6,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108032,內湖區,YouBike2.0_瑞陽公園,25.07777,121.57961,12,9,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108033,內湖區,YouBike2.0_湖光國宅,25.07538,121.58079,37,34,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108034,內湖區,YouBike2.0_潭美街213號,25.05575,121.58486,12,11,1,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108035,內湖區,YouBike2.0_南京東路六段180號,25.0559,121.57991,21,13,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108036,內湖區,YouBike2.0_潭美國小(南京舊宗路口),25.05768,121.58159,29,27,2,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108037,內湖區,YouBike2.0_新明路343號,25.05653,121.58345,10,6,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108038,內湖區,YouBike2.0_成美長壽橋(潭美街),25.0539,121.58084,17,14,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108039,內湖區,YouBike2.0_內湖行政中心,25.06915,121.58898,25,11,14,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108040,內湖區,YouBike2.0_樂康公園,25.07007,121.62055,20,16,4,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108041,內湖區,YouBike2.0_安康路32巷24弄,25.06181,121.59447,21,4,17,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108043,內湖區,YouBike2.0_明美公園,25.06256,121.58607,30,9,20,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108044,內湖區,YouBike2.0_南京東路六段368巷,25.05827,121.58707,73,7,66,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108045,內湖區,YouBike2.0_新明成功路口,25.06058,121.5911,30,23,7,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108046,內湖區,YouBike2.0_民權瑞光路口,25.06835,121.58323,32,16,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108047,內湖區,YouBike2.0_瑞光公共住宅(瑞光路),25.07335,121.57951,18,1,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108048,內湖區,YouBike2.0_民權東路六段15巷,25.06853,121.57813,28,12,16,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108049,內湖區,YouBike2.0_扶輪親恩公園,25.06709,121.58002,30,27,3,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108050,內湖區,YouBike2.0_新湖三民善街口,25.06286,121.57497,15,3,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108051,內湖區,YouBike2.0_內湖119號綠地,25.05594,121.57865,41,22,19,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108052,內湖區,YouBike2.0_行善公園,25.05301,121.57592,25,3,22,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108054,內湖區,YouBike2.0_三軍總醫院,25.07151,121.58991,50,19,31,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108055,內湖區,YouBike2.0_福華商場,25.06877,121.59265,25,14,11,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108056,內湖區,YouBike2.0_臺北市網球中心,25.0674,121.59749,34,22,12,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108057,內湖區,YouBike2.0_捷運葫洲站(1號出口),25.07249,121.60796,37,3,34,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108058,內湖區,YouBike2.0_麗湖國小,25.07332,121.60223,27,14,13,1,2025-05-26 00:54:29
2025-05-25T16:55+00:00,500108059,內湖區,YouBike2.0_金湖路347巷125弄口,25.0733,121.59834,15,12,3,1,2025-05-26 00:54:29
